zip,est,lat,lng,city,state_name
78602,1,30.12735,-97.32801,Bastrop,Texas
78608,1,30.9341,-97.93255,Briggs,Texas
78613,1,30.50683,-97.81939,Cedar Park,Texas
78624,1,30.29227,-98.87141,Fredericksburg,Texas
78644,1,29.87111,-97.67292,Lockhart,Texas
78660,1,30.44361,-97.59558,Pflugerville,Texas
78664,1,30.50461,-97.64583,Round Rock,Texas
78666,2,29.8826,-97.97974,San Marcos,Texas
78701,1,30.27022,-97.74248,Austin,Texas
78704,1,30.24298,-97.76537,Austin,Texas
78705,1,30.2947,-97.739,Austin,Texas
78744,1,30.18024,-97.72888,Austin,Texas
78745,2,30.20743,-97.79822,Austin,Texas
78746,2,30.29759,-97.81136,Austin,Texas
78749,1,30.21329,-97.85732,Austin,Texas
78750,4,30.41685,-97.80223,Austin,Texas
78759,2,30.4027,-97.76093,Austin,Texas
78832,1,29.39512,-100.4069,Brackettville,Texas
78840,1,29.74499,-100.92362,Del Rio,Texas
78852,1,28.82698,-100.31543,Eagle Pass,Texas
79007,1,35.66635,-101.41444,Borger,Texas
79015,2,34.95259,-101.89925,Canyon,Texas
79022,1,36.10004,-102.61443,Dalhart,Texas
79029,1,35.89513,-102.02756,Dumas,Texas
79065,1,35.52363,-100.90378,Pampa,Texas
79070,1,36.25346,-100.80731,Perryton,Texas
79072,1,34.1719,-101.745,Plainview,Texas
79081,1,36.21559,-101.21054,Spearman,Texas
79106,1,35.20369,-101.89178,Amarillo,Texas
79107,1,35.23119,-101.7946,Amarillo,Texas
79119,1,35.10876,-102.01968,Amarillo,Texas
79226,1,34.91965,-100.99229,Clarendon,Texas
79331,2,32.66775,-101.97488,Lamesa,Texas
79413,1,33.54576,-101.88775,Lubbock,Texas
79416,1,33.60473,-101.97658,Lubbock,Texas
79423,1,33.43376,-101.84751,Lubbock,Texas
79424,1,33.46865,-101.93881,Lubbock,Texas
79453,1,,,[],[]
79549,1,32.90152,-100.90407,Snyder,Texas
79553,1,32.93785,-99.84022,Stamford,Texas
79601,1,32.57226,-99.64921,Abilene,Texas
79605,1,32.43394,-99.78182,Abilene,Texas
79606,2,32.35477,-99.83139,Abilene,Texas
79705,1,32.09619,-102.0508,Midland,Texas
79706,1,31.83622,-101.97025,Midland,Texas
79707,1,32.03304,-102.21189,Midland,Texas
79714,1,32.32947,-102.71323,Andrews,Texas
79720,3,32.20171,-101.51395,Big Spring,Texas
79761,1,31.85603,-102.3485,Odessa,Texas
79762,3,31.92573,-102.35502,Odessa,Texas
79830,1,29.89491,-103.49925,Alpine,Texas
79905,1,31.76665,-106.42523,El Paso,Texas
79912,1,31.84839,-106.53272,El Paso,Texas
79924,1,31.90224,-106.41355,El Paso,Texas
79925,1,31.79851,-106.36327,El Paso,Texas
79936,1,31.77373,-106.29631,El Paso,Texas
80002,1,39.79405,-105.10845,Arvada,Colorado
80003,1,39.827,-105.06412,Arvada,Colorado
80012,2,39.69976,-104.83784,Aurora,Colorado
80013,1,39.66145,-104.76577,Aurora,Colorado
80016,2,39.59391,-104.72311,Aurora,Colorado
80020,1,39.93121,-105.07407,Broomfield,Colorado
80021,2,39.89105,-105.11448,Broomfield,Colorado
80022,1,39.86448,-104.78868,Commerce City,Colorado
80027,1,39.9508,-105.16354,Louisville,Colorado
80031,1,39.87522,-105.04039,Westminster,Colorado
80109,1,39.36473,-104.90056,Castle Rock,Colorado
80110,1,39.64612,-105.00928,Englewood,Colorado
80112,1,39.57288,-104.85854,Englewood,Colorado
80123,1,39.61578,-105.0692,Littleton,Colorado
80124,1,39.53197,-104.89173,Lone Tree,Colorado
80126,1,39.54127,-104.96251,Littleton,Colorado
80127,1,39.52249,-105.15773,Littleton,Colorado
80134,1,39.48282,-104.77957,Parker,Colorado
80202,2,39.75156,-104.99768,Denver,Colorado
80203,1,39.73142,-104.98274,Denver,Colorado
80204,2,39.73476,-105.0207,Denver,Colorado
80206,1,39.73041,-104.95258,Denver,Colorado
80218,2,39.73119,-104.97073,Denver,Colorado
80221,2,39.81555,-105.0103,Denver,Colorado
80222,2,39.6713,-104.92828,Denver,Colorado
80226,1,39.71081,-105.09155,Denver,Colorado
80228,1,39.69186,-105.15726,Denver,Colorado
80229,1,39.85472,-104.95867,Denver,Colorado
80231,3,39.67123,-104.88787,Denver,Colorado
80237,1,39.63996,-104.90178,Denver,Colorado
80238,1,39.77722,-104.8808,Denver,Colorado
80301,1,40.04795,-105.19876,Boulder,Colorado
80302,1,40.0306,-105.35542,Boulder,Colorado
80401,2,39.71672,-105.23286,Golden,Colorado
80424,1,39.47089,-106.01685,Breckenridge,Colorado
80435,1,39.60161,-105.92452,Dillon,Colorado
80439,1,39.6343,-105.42994,Evergreen,Colorado
80461,1,39.24244,-106.29016,Leadville,Colorado
80477,1,,,[],[]
80482,1,39.90429,-105.78404,Winter Park,Colorado
80487,2,40.58803,-106.89321,Steamboat Springs,Colorado
80501,1,40.16479,-105.10208,Longmont,Colorado
80517,1,40.39731,-105.61165,Estes Park,Colorado
80525,1,40.52795,-105.04249,Fort Collins,Colorado
80526,2,40.5174,-105.13262,Fort Collins,Colorado
80527,1,,,[],[]
80537,1,40.38304,-105.20277,Loveland,Colorado
80601,1,39.96288,-104.80777,Brighton,Colorado
80631,2,40.44216,-104.67809,Greeley,Colorado
80701,1,40.13494,-103.81102,Fort Morgan,Colorado
80723,1,40.15981,-103.55046,Brush,Colorado
80737,1,40.88974,-102.19267,Julesburg,Colorado
80758,1,40.11998,-102.2122,Wray,Colorado
80759,1,40.10892,-102.68759,Yuma,Colorado
80903,1,38.83249,-104.81342,Colorado Springs,Colorado
80906,2,38.76744,-104.87023,Colorado Springs,Colorado
80920,1,38.95579,-104.77191,Colorado Springs,Colorado
80922,1,38.88996,-104.70084,Colorado Springs,Colorado
80935,1,,,[],[]
81008,1,38.40765,-104.59354,Pueblo,Colorado
81052,1,37.94242,-102.65625,Lamar,Colorado
81073,1,37.42414,-102.71496,Springfield,Colorado
81082,2,37.20343,-104.41717,Trinidad,Colorado
81101,1,37.47197,-105.85243,Alamosa,Colorado
81144,2,37.5516,-106.14851,Monte Vista,Colorado
81157,2,,,[],[]
81201,1,38.55129,-106.08157,Salida,Colorado
81212,1,38.54409,-105.42498,Canon City,Colorado
81235,1,37.99363,-107.33098,Lake City,Colorado
81301,3,37.51095,-107.82066,Durango,Colorado
81302,1,,,[],[]
81401,2,38.51559,-107.78472,Montrose,Colorado
81416,2,38.66482,-108.20403,Delta,Colorado
81427,1,37.99301,-107.64387,Ouray,Colorado
81435,2,37.90014,-107.92397,Telluride,Colorado
81503,1,39.03094,-108.48682,Grand Junction,Colorado
81505,3,39.18593,-108.59997,Grand Junction,Colorado
81526,1,39.07741,-108.33056,Palisade,Colorado
81601,2,39.59357,-107.32815,Glenwood Springs,Colorado
81611,4,39.14561,-106.74885,Aspen,Colorado
81623,2,39.2451,-107.20921,Carbondale,Colorado
81625,1,40.70295,-107.74652,Craig,Colorado
81632,1,39.62015,-106.61132,Edwards,Colorado
81650,1,39.75926,-108.11201,Rifle,Colorado
81657,2,39.64864,-106.32608,Vail,Colorado
82001,2,41.095,-104.93265,Cheyenne,Wyoming
82009,1,41.38431,-104.85415,Cheyenne,Wyoming
82070,1,41.21404,-105.85037,Laramie,Wyoming
82201,1,42.01049,-105.11328,Wheatland,Wyoming
82240,1,42.23064,-104.17824,Torrington,Wyoming
82301,1,41.98163,-107.47745,Rawlins,Wyoming
82401,1,44.00089,-108.1677,Worland,Wyoming
82414,1,44.45727,-109.59671,Cody,Wyoming
82443,1,43.71794,-108.48023,Thermopolis,Wyoming
82501,2,43.03325,-108.24936,Riverton,Wyoming
82520,1,42.65919,-108.63282,Lander,Wyoming
82601,1,43.0655,-106.34618,Casper,Wyoming
82633,1,42.99525,-105.39874,Douglas,Wyoming
82701,1,43.71185,-104.4451,Newcastle,Wyoming
82716,2,44.54033,-105.64601,Gillette,Wyoming
82801,2,44.83618,-106.89258,Sheridan,Wyoming
82935,1,41.67746,-109.66001,Green River,Wyoming
82937,1,41.3491,-110.2634,Lyman,Wyoming
82941,2,42.99919,-109.90869,Pinedale,Wyoming
83001,3,43.4094,-110.60884,Jackson,Wyoming
83014,1,43.458,-110.93746,Wilson,Wyoming
83201,1,42.88949,-112.38324,Pocatello,Idaho
83202,2,42.97057,-112.34734,Pocatello,Idaho
83204,1,42.79219,-112.51877,Pocatello,Idaho
83254,1,42.36403,-111.2655,Montpelier,Idaho
83263,1,42.17757,-111.76101,Preston,Idaho
83276,2,42.75942,-111.44451,Soda Springs,Idaho
83301,3,42.39472,-114.52203,Twin Falls,Idaho
83318,2,42.43434,-113.82007,Burley,Idaho
83333,1,43.57589,-114.2214,Hailey,Idaho
83338,1,42.72501,-114.43273,Jerome,Idaho
83340,3,43.77178,-114.58138,Ketchum,Idaho
83401,1,43.53222,-111.86516,Idaho Falls,Idaho
83402,1,43.53011,-112.16786,Idaho Falls,Idaho
83404,1,43.42818,-112.01432,Idaho Falls,Idaho
83406,1,43.43768,-111.93382,Idaho Falls,Idaho
83440,1,43.81092,-111.80779,Rexburg,Idaho
83467,1,45.02006,-113.89828,Salmon,Idaho
83501,1,46.2283,-116.90608,Lewiston,Idaho
83530,1,45.91516,-116.02117,Grangeville,Idaho
83605,1,43.66442,-116.65171,Caldwell,Idaho
83611,1,45.03935,-115.24709,Cascade,Idaho
83617,1,43.93303,-116.50368,Emmett,Idaho
83647,1,43.39487,-115.51159,Mountain Home,Idaho
83651,1,43.58438,-116.62884,Nampa,Idaho
83660,1,43.80016,-116.9301,Parma,Idaho
83687,1,43.60998,-116.52997,Nampa,Idaho
83702,3,43.66821,-116.16493,Boise,Idaho
83704,1,43.62765,-116.28716,Boise,Idaho
83709,2,43.55212,-116.28847,Boise,Idaho
83814,1,47.63717,-116.75811,Coeur D Alene,Idaho
83843,2,46.72257,-116.94132,Moscow,Idaho
83854,1,47.7267,-116.97511,Post Falls,Idaho
83864,2,48.43432,-116.50559,Sandpoint,Idaho
84003,2,40.46629,-111.69334,American Fork,Utah
84032,1,40.35839,-111.188,Heber City,Utah
84037,1,40.99281,-111.91444,Kaysville,Utah
84041,2,41.07137,-111.98416,Layton,Utah
84043,1,40.41209,-111.87377,Lehi,Utah
84047,1,40.61533,-111.89176,Midvale,Utah
84057,1,40.31427,-111.70948,Orem,Utah
84060,1,40.6418,-111.50332,Park City,Utah
84062,1,40.38586,-111.68421,Pleasant Grove,Utah
84066,1,40.34671,-110.05171,Roosevelt,Utah
84070,2,40.57707,-111.88916,Sandy,Utah
84074,2,40.57379,-112.29914,Tooele,Utah
84078,2,40.46403,-109.5084,Vernal,Utah
84083,1,40.84354,-113.6944,Wendover,Utah
84088,2,40.59507,-111.96077,West Jordan,Utah
84095,1,40.55856,-111.94165,South Jordan,Utah
84097,1,40.3048,-111.67318,Orem,Utah
84098,1,40.73988,-111.53504,Park City,Utah
84101,3,40.75628,-111.89996,Salt Lake City,Utah
84105,1,40.73841,-111.85982,Salt Lake City,Utah
84106,1,40.70678,-111.85571,Salt Lake City,Utah
84111,1,40.75575,-111.88431,Salt Lake City,Utah
84116,1,40.83258,-112.01691,Salt Lake City,Utah
84117,1,40.66167,-111.83561,Salt Lake City,Utah
84119,3,40.70289,-111.94591,West Valley City,Utah
84302,1,41.57956,-112.04769,Brigham City,Utah
84321,4,41.77938,-111.68316,Logan,Utah
84332,1,41.70313,-111.81205,Providence,Utah
84341,1,41.77197,-111.81128,Logan,Utah
84403,1,41.19379,-111.9038,Ogden,Utah
84404,1,41.27198,-112.11705,Ogden,Utah
84405,2,41.15747,-111.96499,Ogden,Utah
84501,1,39.53214,-110.80393,Price,Utah
84511,1,37.52687,-109.42054,Blanding,Utah
84528,1,39.43404,-111.08778,Huntington,Utah
84532,1,38.53898,-109.45916,Moab,Utah
84601,1,40.22593,-111.6955,Provo,Utah
84604,2,40.3313,-111.57284,Provo,Utah
84624,1,39.38429,-112.58756,Delta,Utah
84627,2,39.35515,-111.58457,Ephraim,Utah
84647,1,39.52708,-111.40658,Mount Pleasant,Utah
84701,1,38.69586,-111.90474,Richfield,Utah
84715,1,38.33221,-111.60317,Bicknell,Utah
84720,2,37.55477,-113.25665,Cedar City,Utah
84737,1,37.08321,-113.26032,Hurricane,Utah
84767,1,37.20152,-112.9858,Springdale,Utah
84770,4,37.13818,-113.6294,Saint George,Utah
84780,1,37.12798,-113.48108,Washington,Utah
84790,1,37.04615,-113.55738,Saint George,Utah
85004,1,33.45159,-112.06988,Phoenix,Arizona
85007,1,33.44682,-112.09073,Phoenix,Arizona
85015,1,33.50908,-112.10184,Phoenix,Arizona
85016,1,33.50953,-112.03041,Phoenix,Arizona
85018,1,33.5194,-111.99309,Phoenix,Arizona
85020,1,33.56766,-112.05485,Phoenix,Arizona
85027,1,33.6771,-112.10206,Phoenix,Arizona
85032,1,33.62624,-112.00368,Phoenix,Arizona
85035,1,33.47167,-112.19538,Phoenix,Arizona
85044,1,33.33997,-112.00617,Phoenix,Arizona
85050,1,33.68739,-111.99854,Phoenix,Arizona
85051,1,33.55914,-112.13324,Phoenix,Arizona
85053,1,33.6296,-112.13184,Phoenix,Arizona
85054,1,33.67515,-111.94763,Phoenix,Arizona
85202,1,33.38252,-111.87482,Mesa,Arizona
85204,1,33.39666,-111.78786,Mesa,Arizona
85206,1,33.39685,-111.71758,Mesa,Arizona
85207,1,33.45362,-111.63631,Mesa,Arizona
85222,1,,,[],[]
85226,1,33.26519,-111.94641,Chandler,Arizona
85250,1,33.52986,-111.88991,Scottsdale,Arizona
85251,2,33.49406,-111.92025,Scottsdale,Arizona
85256,1,33.50053,-111.83524,Scottsdale,Arizona
85260,1,33.60943,-111.89113,Scottsdale,Arizona
85267,1,,,[],[]
85281,1,33.42805,-111.93157,Tempe,Arizona
85282,2,33.3943,-111.93242,Tempe,Arizona
85296,1,33.33554,-111.74006,Gilbert,Arizona
85301,2,33.53219,-112.17817,Glendale,Arizona
85305,1,33.52996,-112.25563,Glendale,Arizona
85308,1,33.66029,-112.18486,Glendale,Arizona
85323,1,33.41888,-112.32615,Avondale,Arizona
85338,1,33.37252,-112.40826,Goodyear,Arizona
85345,1,33.57215,-112.24838,Peoria,Arizona
85364,1,32.70469,-114.65664,Yuma,Arizona
85365,1,33.07067,-114.13801,Yuma,Arizona
85381,1,33.60957,-112.23175,Peoria,Arizona
85390,1,33.92391,-112.86739,Wickenburg,Arizona
85501,1,33.54569,-110.74788,Globe,Arizona
85540,1,32.9781,-109.35704,Morenci,Arizona
85541,1,34.21921,-111.34387,Payson,Arizona
85546,1,32.71743,-109.58175,Safford,Arizona
85629,1,31.91413,-111.01334,Sahuarita,Arizona
85635,2,31.55322,-110.17304,Sierra Vista,Arizona
85650,1,31.49759,-110.19906,Sierra Vista,Arizona
85702,1,,,[],[]
85705,2,32.27119,-110.99172,Tucson,Arizona
85706,1,32.14783,-110.93541,Tucson,Arizona
85710,1,32.21439,-110.82365,Tucson,Arizona
85711,2,32.21504,-110.88348,Tucson,Arizona
85716,2,32.24222,-110.92351,Tucson,Arizona
85719,1,32.2462,-110.94876,Tucson,Arizona
85741,1,32.3364,-111.04077,Tucson,Arizona
85750,1,32.29952,-110.84288,Tucson,Arizona
85901,1,34.29348,-109.99878,Show Low,Arizona
85938,1,34.17814,-109.40089,Springerville,Arizona
86001,2,35.35119,-111.75607,Flagstaff,Arizona
86023,1,36.13498,-112.23438,Grand Canyon,Arizona
86025,1,34.90484,-110.08557,Holbrook,Arizona
86040,1,36.66294,-111.3852,Page,Arizona
86301,1,34.59452,-112.42454,Prescott,Arizona
86314,1,34.59823,-112.33079,Prescott Valley,Arizona
86326,1,34.69857,-112.01383,Cottonwood,Arizona
86336,1,34.8902,-111.85157,Sedona,Arizona
86401,1,35.11024,-113.70423,Kingman,Arizona
86403,1,34.47703,-114.34423,Lake Havasu City,Arizona
87001,1,35.41231,-106.37944,Algodones,New Mexico
87020,1,35.0589,-107.92797,Grants,New Mexico
87031,1,34.78007,-106.72649,Los Lunas,New Mexico
87102,1,35.08116,-106.64636,Albuquerque,New Mexico
87108,1,35.07235,-106.57835,Albuquerque,New Mexico
87109,2,35.15285,-106.57543,Albuquerque,New Mexico
87110,1,35.10812,-106.57816,Albuquerque,New Mexico
87112,1,35.10093,-106.51622,Albuquerque,New Mexico
87114,2,35.19718,-106.68216,Albuquerque,New Mexico
87123,1,35.06206,-106.46991,Albuquerque,New Mexico
87501,2,35.71273,-105.86523,Santa Fe,New Mexico
87505,2,35.62307,-105.86891,Santa Fe,New Mexico
87507,1,35.621,-106.11061,Santa Fe,New Mexico
87532,1,35.97965,-106.1048,Espanola,New Mexico
87544,1,35.7869,-106.31914,Los Alamos,New Mexico
87571,1,36.42507,-105.48523,Taos,New Mexico
87701,1,35.53091,-104.94419,Las Vegas,New Mexico
87740,1,36.76707,-104.37953,Raton,New Mexico
87801,1,34.04824,-106.96668,Socorro,New Mexico
88005,1,32.22757,-106.99027,Las Cruces,New Mexico
88061,1,32.6211,-108.40888,Silver City,New Mexico
88203,1,33.22169,-104.43904,Roswell,New Mexico
88210,1,32.77272,-104.22567,Artesia,New Mexico
88220,1,32.31421,-104.41732,Carlsbad,New Mexico
88401,1,35.08984,-103.80942,Tucumcari,New Mexico
89014,1,36.06153,-115.0577,Henderson,Nevada
89015,1,36.03887,-114.9282,Henderson,Nevada
89024,1,,,[],[]
89027,1,36.81374,-114.08857,Mesquite,Nevada
89029,1,35.12561,-114.68607,Laughlin,Nevada
89030,1,36.21235,-115.12313,North Las Vegas,Nevada
89032,1,36.22239,-115.17358,North Las Vegas,Nevada
89052,2,35.97988,-115.10788,Henderson,Nevada
89101,1,36.17279,-115.12234,Las Vegas,Nevada
89103,3,36.11236,-115.21215,Las Vegas,Nevada
89108,1,36.20508,-115.2237,Las Vegas,Nevada
89109,2,36.12603,-115.16327,Las Vegas,Nevada
89117,1,36.14267,-115.28001,Las Vegas,Nevada
89121,1,36.12141,-115.09135,Las Vegas,Nevada
89122,1,36.10399,-115.03783,Las Vegas,Nevada
89123,2,36.0352,-115.14908,Las Vegas,Nevada
89130,2,36.25348,-115.22671,Las Vegas,Nevada
89135,1,36.09531,-115.37163,Las Vegas,Nevada
89144,1,36.17746,-115.31943,Las Vegas,Nevada
89301,1,39.52872,-114.76615,Ely,Nevada
89406,1,39.46614,-118.27364,Fallon,Nevada
89423,1,39.01561,-119.74636,Minden,Nevada
89431,2,39.53865,-119.75005,Sparks,Nevada
89445,1,41.06767,-118.02515,Winnemucca,Nevada
89449,1,38.96433,-119.90688,Stateline,Nevada
89450,1,39.24135,-119.93832,Incline Village,Nevada
89451,1,39.26775,-119.94534,Incline Village,Nevada
89501,1,39.52602,-119.81262,Reno,Nevada
89502,1,39.49383,-119.74701,Reno,Nevada
89595,1,,,[],[]
89706,1,39.22002,-119.69974,Carson City,Nevada
89801,2,41.18096,-115.76076,Elko,Nevada
90007,2,34.02819,-118.28486,Los Angeles,California
90008,1,34.01037,-118.3428,Los Angeles,California
90010,2,34.06209,-118.31262,Los Angeles,California
90022,2,34.02455,-118.15608,Los Angeles,California
90024,9,34.06565,-118.43521,Los Angeles,California
90025,3,34.04551,-118.44583,Los Angeles,California
90026,1,34.07883,-118.2637,Los Angeles,California
90027,4,34.12515,-118.29049,Los Angeles,California
90028,8,34.09982,-118.3268,Los Angeles,California
90029,2,34.08983,-118.29467,Los Angeles,California
90036,3,34.07013,-118.34978,Los Angeles,California
90042,1,34.11475,-118.192,Los Angeles,California
90045,3,33.95302,-118.40028,Los Angeles,California
90046,3,34.10752,-118.36575,Los Angeles,California
90048,8,34.07293,-118.3727,Los Angeles,California
90049,1,34.08749,-118.48976,Los Angeles,California
90064,1,34.0358,-118.42653,Los Angeles,California
90067,2,34.0565,-118.41373,Los Angeles,California
90068,2,34.12794,-118.32914,Los Angeles,California
90069,1,34.09401,-118.38154,West Hollywood,California
90071,1,34.05239,-118.25518,Los Angeles,California
90211,4,34.06498,-118.38293,Beverly Hills,California
90212,1,34.06208,-118.40173,Beverly Hills,California
90232,1,34.01859,-118.39157,Culver City,California
90245,1,33.91709,-118.40161,El Segundo,California
90250,1,33.91383,-118.34996,Hawthorne,California
90255,2,33.97697,-118.21725,Huntington Park,California
90265,2,34.07282,-118.84995,Malibu,California
90266,1,33.88968,-118.39705,Manhattan Beach,California
90272,2,34.08066,-118.54459,Pacific Palisades,California
90274,1,33.77732,-118.3684,Palos Verdes Peninsula,California
90275,1,33.7555,-118.36338,Rancho Palos Verdes,California
90277,1,33.83099,-118.38441,Redondo Beach,California
90278,2,33.87362,-118.37028,Redondo Beach,California
90280,2,33.94453,-118.19256,South Gate,California
90292,3,33.97865,-118.44707,Marina Del Rey,California
90401,6,34.01584,-118.49251,Santa Monica,California
90402,1,34.03598,-118.50391,Santa Monica,California
90403,1,34.03164,-118.48975,Santa Monica,California
90404,1,34.02665,-118.47381,Santa Monica,California
90405,1,34.01208,-118.4679,Santa Monica,California
90503,1,33.84089,-118.3538,Torrance,California
90505,1,33.80904,-118.34775,Torrance,California
90602,1,33.97317,-118.02341,Whittier,California
90631,1,33.94266,-117.95126,La Habra,California
90640,1,34.01506,-118.111,Montebello,California
90650,2,33.90703,-118.08249,Norwalk,California
90660,1,33.98868,-118.09111,Pico Rivera,California
90701,1,33.8676,-118.08055,Artesia,California
90703,1,33.86797,-118.06874,Cerritos,California
90704,1,33.3765,-118.43678,Avalon,California
90712,2,33.849,-118.14677,Lakewood,California
90723,1,33.89768,-118.16508,Paramount,California
90731,1,33.7334,-118.27398,San Pedro,California
90740,1,33.75461,-118.07129,Seal Beach,California
90744,1,33.77821,-118.26087,Wilmington,California
90802,1,33.75035,-118.21143,Long Beach,California
90803,2,33.76162,-118.12178,Long Beach,California
90805,1,33.86494,-118.18051,Long Beach,California
90808,1,33.82406,-118.11236,Long Beach,California
90814,1,33.7716,-118.14351,Long Beach,California
91007,1,34.12842,-118.04818,Arcadia,California
91011,1,34.21757,-118.20346,La Canada Flintridge,California
91030,1,34.11029,-118.15748,South Pasadena,California
91101,2,34.14671,-118.13895,Pasadena,California
91107,1,34.15919,-118.08688,Pasadena,California
91202,1,34.18221,-118.26761,Glendale,California
91205,1,34.13679,-118.24339,Glendale,California
91206,1,34.16076,-118.21311,Glendale,California
91214,1,34.23759,-118.24778,La Crescenta,California
91301,1,34.12314,-118.75685,Agoura Hills,California
91302,1,34.12295,-118.67193,Calabasas,California
91307,1,34.20177,-118.66226,West Hills,California
91311,1,34.29011,-118.60776,Chatsworth,California
91324,1,34.23855,-118.55015,Northridge,California
91344,1,34.28991,-118.5047,Granada Hills,California
91351,1,34.43269,-118.46276,Canyon Country,California
91355,1,34.42379,-118.58437,Valencia,California
91360,2,34.21475,-118.87735,Thousand Oaks,California
91361,1,34.14016,-118.88398,Westlake Village,California
91362,1,34.19244,-118.81949,Thousand Oaks,California
91367,2,34.17708,-118.61518,Woodland Hills,California
91402,1,34.22413,-118.4448,Panorama City,California
91403,4,34.14716,-118.46311,Sherman Oaks,California
91423,1,34.14924,-118.43239,Sherman Oaks,California
91436,2,34.15219,-118.49053,Encino,California
91501,2,34.19469,-118.29431,Burbank,California
91502,1,34.17684,-118.30936,Burbank,California
91505,1,34.17583,-118.34692,Burbank,California
91604,3,34.13985,-118.39435,Studio City,California
91605,1,34.20699,-118.40067,North Hollywood,California
91606,1,34.18655,-118.38867,North Hollywood,California
91608,1,34.13839,-118.35272,Universal City,California
91706,1,34.09627,-117.96855,Baldwin Park,California
91709,1,33.95105,-117.72549,Chino Hills,California
91710,2,34.00507,-117.68249,Chino,California
91723,1,34.08495,-117.88652,Covina,California
91730,1,34.10023,-117.5811,Rancho Cucamonga,California
91731,1,34.07914,-118.04047,El Monte,California
91746,1,34.04397,-117.98785,La Puente,California
91748,1,33.9769,-117.89924,Rowland Heights,California
91750,1,34.14927,-117.76647,La Verne,California
91762,1,34.02764,-117.64308,Ontario,California
91764,2,34.07533,-117.60164,Ontario,California
91767,1,34.08143,-117.73868,Pomona,California
91786,1,34.10525,-117.66206,Upland,California
91790,1,34.06722,-117.93788,West Covina,California
91801,2,34.09093,-118.12776,Alhambra,California
91910,3,32.63653,-117.06301,Chula Vista,California
91941,2,32.75964,-116.99253,La Mesa,California
92003,1,33.28701,-117.19977,Bonsall,California
92008,1,33.14564,-117.31691,Carlsbad,California
92009,1,33.09535,-117.24574,Carlsbad,California
92014,1,32.96797,-117.24879,Del Mar,California
92019,1,32.77886,-116.87142,El Cajon,California
92020,1,32.79557,-116.9697,El Cajon,California
92024,3,33.05716,-117.25651,Encinitas,California
92025,1,33.08492,-117.02967,Escondido,California
92028,1,33.38613,-117.22658,Fallbrook,California
92037,2,32.85257,-117.25104,La Jolla,California
92054,4,33.19377,-117.35508,Oceanside,California
92056,1,33.20197,-117.28939,Oceanside,California
92057,1,33.25326,-117.28704,Oceanside,California
92064,1,32.98038,-117.01746,Poway,California
92065,1,33.04736,-116.84386,Ramona,California
92069,1,33.17536,-117.15761,San Marcos,California
92071,1,32.85045,-116.99479,Santee,California
92081,1,33.16451,-117.24056,Vista,California
92101,2,32.7162,-117.18589,San Diego,California
92103,1,32.74782,-117.16738,San Diego,California
92108,2,32.77423,-117.14097,San Diego,California
92114,1,32.70778,-117.05529,San Diego,California
92115,1,32.76154,-117.07187,San Diego,California
92116,1,32.76484,-117.12303,San Diego,California
92117,1,32.82493,-117.19972,San Diego,California
92121,1,32.8973,-117.20231,San Diego,California
92126,1,32.912,-117.14344,San Diego,California
92128,1,32.99687,-117.07308,San Diego,California
92130,1,32.94763,-117.20586,San Diego,California
92154,2,32.578,-116.96621,San Diego,California
92201,1,33.70804,-116.23502,Indio,California
92225,1,33.71642,-114.65606,Blythe,California
92231,1,32.68751,-115.56433,Calexico,California
92234,2,33.81386,-116.46663,Cathedral City,California
92243,1,32.77285,-115.60065,El Centro,California
92251,1,32.87129,-115.71804,Imperial,California
92260,1,33.69841,-116.40519,Palm Desert,California
92262,4,33.86287,-116.55736,Palm Springs,California
92270,2,33.76399,-116.42705,Rancho Mirage,California
92277,1,34.11248,-115.68752,Twentynine Palms,California
92284,1,34.16013,-116.42474,Yucca Valley,California
92311,2,34.97204,-117.0101,Barstow,California
92315,1,34.22011,-116.95301,Big Bear Lake,California
92317,1,34.24507,-117.20874,Blue Jay,California
92335,1,34.08733,-117.46519,Fontana,California
92376,1,34.11053,-117.37997,Rialto,California
92392,1,34.479,-117.40884,Victorville,California
92401,1,34.10586,-117.29188,San Bernardino,California
92503,1,33.88308,-117.45222,Riverside,California
92506,1,33.93478,-117.36689,Riverside,California
92507,1,33.97464,-117.32234,Riverside,California
92508,1,33.89039,-117.3282,Riverside,California
92509,2,34.00293,-117.44547,Jurupa Valley,California
92530,1,33.63386,-117.37949,Lake Elsinore,California
92545,1,33.7311,-117.0359,Hemet,California
92553,2,33.92335,-117.24532,Moreno Valley,California
92557,1,33.96855,-117.25704,Moreno Valley,California
92562,1,33.53579,-117.35098,Murrieta,California
92571,1,33.84182,-117.19522,Perris,California
92583,1,33.79662,-116.93188,San Jacinto,California
92591,3,33.53432,-117.1092,Temecula,California
92602,1,33.72645,-117.7287,Irvine,California
92604,1,33.6879,-117.7889,Irvine,California
92606,1,33.69849,-117.8123,Irvine,California
92610,1,33.68336,-117.65404,Foothill Ranch,California
92612,2,33.65984,-117.82457,Irvine,California
92618,1,33.66729,-117.73362,Irvine,California
92626,1,33.67896,-117.90844,Costa Mesa,California
92627,1,33.64786,-117.9205,Costa Mesa,California
92647,2,33.72395,-118.00685,Huntington Beach,California
92651,1,33.56535,-117.77399,Laguna Beach,California
92653,2,33.59276,-117.69994,Laguna Hills,California
92656,1,33.57518,-117.73036,Aliso Viejo,California
